customer_id,customer_key,first_name,last_name,marital_status,create_date,birth_date,gender,country
19035,AW00019035,Stanley,Schmidt,MARRIED,2026-01-05,1962-03-24,MALE,Germany
19048,AW00019048,Bryant,Raman,MARRIED,2026-01-05,1952-04-15,MALE,"United Kingdom"
19051,AW00019051,Taylor,Henderson,SINGLE,2026-01-05,1959-11-17,FEMALE,France
19054,AW00019054,Arthur,Alonso,SINGLE,2026-01-05,1959-12-19,MALE,"United Kingdom"
19057,AW00019057,Joanna,Ramos,MARRIED,2026-01-05,1964-09-12,FEMALE,Germany
19064,AW00019064,Veronica,Madan,MARRIED,2026-01-05,1958-06-15,FEMALE,Germany
19071,AW00019071,Joe,Jimenez,MARRIED,2026-01-05,1955-10-13,MALE,"United Kingdom"
19084,AW00019084,Colleen,Raje,SINGLE,2026-01-05,1982-02-10,FEMALE,Australia
19088,AW00019088,Rafael,Kumar,SINGLE,2026-01-05,1980-05-01,MALE,Australia
19092,AW00019092,Eric,Gonzalez,SINGLE,2026-01-05,1979-09-04,MALE,Australia
19093,AW00019093,Tara,Ashe,SINGLE,2026-01-05,1980-06-18,FEMALE,Australia
19096,AW00019096,Douglas,Suri,SINGLE,2026-01-05,1978-04-22,MALE,Australia
19097,AW00019097,Mindy,Pal,SINGLE,2026-01-05,1977-01-11,FEMALE,Australia
19102,AW00019102,Claudia,Ye,SINGLE,2026-01-05,1975-09-07,FEMALE,Australia
19121,AW00019121,Kaitlyn,Blue,MARRIED,2026-01-05,1977-05-11,FEMALE,"United States"
19123,AW00019123,Emma,Washington,MARRIED,2026-01-05,1980-05-01,FEMALE,Canada
19126,AW00019126,Kristopher,Kapoor,MARRIED,2026-01-05,1981-05-19,MALE,"United States"
19127,AW00019127,Alexa,Sanchez,SINGLE,2026-01-05,1976-03-21,FEMALE,"United States"
19131,AW00019131,Mason,Blue,SINGLE,2026-01-05,1978-10-22,MALE,"United States"
19132,AW00019132,Benjamin,Washington,SINGLE,2026-01-05,1972-11-12,MALE,"United States"
19133,AW00019133,Logan,Martinez,SINGLE,2026-01-05,1978-09-10,MALE,"United States"
19136,AW00019136,Richard,Cook,MARRIED,2026-01-05,1971-09-30,MALE,"United States"
19137,AW00019137,Eric,Russell,SINGLE,2026-01-05,1977-03-11,MALE,"United States"
19150,AW00019150,Maria,Bailey,MARRIED,2026-01-05,1986-02-13,FEMALE,Canada
19181,AW00019181,Chad,Pal,SINGLE,2026-01-05,1978-04-24,MALE,France
19193,AW00019193,Omar,Lal,SINGLE,2026-01-05,1976-05-21,MALE,"United Kingdom"
19195,AW00019195,Darren,Romero,SINGLE,2026-01-05,1981-05-22,MALE,"United Kingdom"
19196,AW00019196,April,She,SINGLE,2026-01-05,1981-08-31,FEMALE,Germany
19205,AW00019205,James,Perry,MARRIED,2026-01-05,1964-09-12,MALE,Canada
19207,AW00019207,Jeremiah,Turner,MARRIED,2026-01-05,1971-04-04,MALE,Canada
19208,AW00019208,Angelica,Diaz,MARRIED,2026-01-05,1959-10-02,FEMALE,"United States"
19216,AW00019216,Gabriel,Lopez,SINGLE,2026-01-05,1962-03-01,MALE,"United States"
19219,AW00019219,Mary,Peterson,MARRIED,2026-01-05,1962-06-05,FEMALE,"United States"
19220,AW00019220,Mariah,Sanchez,MARRIED,2026-01-05,1962-07-07,FEMALE,Canada
19232,AW00019232,Candice,Chow,SINGLE,2026-01-05,1970-11-09,FEMALE,Canada
19269,AW00019269,Kathleen,Navarro,SINGLE,2026-01-05,1982-09-20,FEMALE,Australia
19272,AW00019272,Shaun,Andersen,MARRIED,2026-01-05,1948-07-18,MALE,France
19274,AW00019274,Karen,Yang,MARRIED,2026-01-05,1948-07-08,FEMALE,Germany
19283,AW00019283,Adrian,Sanders,MARRIED,2026-01-05,1964-01-08,MALE,Germany
19287,AW00019287,Shane,Chandra,MARRIED,2026-01-05,1970-07-23,MALE,France
19292,AW00019292,Micah,Lin,MARRIED,2026-01-05,1981-12-03,MALE,France
19299,AW00019299,Carrie,Browning,MARRIED,2026-01-05,1980-10-08,FEMALE,"United Kingdom"
19306,AW00019306,Candace,Perez,MARRIED,2026-01-05,1973-08-13,FEMALE,France
19309,AW00019309,Frank,Suarez,MARRIED,2026-01-05,1974-05-22,MALE,France
19314,AW00019314,Alvin,Beck,SINGLE,2026-01-05,1978-03-12,MALE,Germany
19318,AW00019318,Jamie,Dominguez,SINGLE,2026-01-05,1972-11-29,MALE,France
19322,AW00019322,Gerald,Romero,SINGLE,2026-01-05,1977-04-13,MALE,"United Kingdom"
19323,AW00019323,Jeremy,Rogers,MARRIED,2026-01-05,1983-09-06,MALE,France
19336,AW00019336,Ricardo,Andersen,SINGLE,2026-01-05,1969-09-07,MALE,France
19338,AW00019338,Paula,Dominguez,MARRIED,2026-01-05,1971-10-04,FEMALE,France
19346,AW00019346,Donna,She,MARRIED,2026-01-05,1976-10-11,FEMALE,"United Kingdom"
19355,AW00019355,Danny,Munoz,SINGLE,2026-01-05,1982-08-08,MALE,"United Kingdom"
19377,AW00019377,Dominic,Chandra,SINGLE,2026-01-05,1981-08-25,MALE,Germany
19378,AW00019378,Lucas,Davis,SINGLE,2026-01-05,1981-10-30,MALE,"United Kingdom"
19380,AW00019380,Marshall,Luo,SINGLE,2026-01-05,1981-01-07,MALE,France
19382,AW00019382,Jerry,Shan,MARRIED,2026-01-05,1981-04-23,MALE,"United Kingdom"
19383,AW00019383,Roger,Nath,SINGLE,2026-01-05,1978-08-31,MALE,Germany
19389,AW00019389,Terrence,Goel,SINGLE,2026-01-05,1983-11-13,MALE,"United Kingdom"
19391,AW00019391,Sergio,Rana,SINGLE,2026-01-05,1984-03-31,MALE,Germany
19409,AW00019409,Savannah,Allen,MARRIED,2026-01-05,1965-08-08,FEMALE,"United States"
19422,AW00019422,Paula,Gutierrez,SINGLE,2026-01-05,1976-05-18,FEMALE,Germany
19423,AW00019423,Maria,Price,SINGLE,2026-01-05,1976-02-04,FEMALE,France
19427,AW00019427,Troy,Lopez,SINGLE,2026-01-05,1975-09-09,MALE,France
19439,AW00019439,Franklin,Xu,SINGLE,2026-01-05,1974-09-11,MALE,Germany
19443,AW00019443,Dominic,Raman,MARRIED,2026-01-05,1962-09-30,MALE,Germany
19451,AW00019451,Pedro,Sara,SINGLE,2026-01-05,1972-03-20,MALE,Germany
19460,AW00019460,Arthur,Diaz,MARRIED,2026-01-05,1971-12-11,MALE,France
19466,AW00019466,Morgan,Lopez,MARRIED,2026-01-05,1969-07-20,FEMALE,"United Kingdom"
19484,AW00019484,Willie,Liang,MARRIED,2026-01-05,1970-08-26,MALE,France
19492,AW00019492,Andres,Andersen,SINGLE,2026-01-05,1975-04-15,MALE,France
19495,AW00019495,Francis,Gill,SINGLE,2026-01-05,1984-10-31,MALE,France
19506,AW00019506,Candice,Lin,SINGLE,2026-01-05,1983-12-11,FEMALE,"United Kingdom"
19508,AW00019508,Troy,Rana,MARRIED,2026-01-05,1981-04-30,MALE,France
19509,AW00019509,Nancy,Suri,SINGLE,2026-01-05,1981-07-18,FEMALE,Germany
19529,AW00019529,Bailey,Parker,SINGLE,2026-01-05,1978-08-05,FEMALE,"United States"
19530,AW00019530,Lisa,Liang,SINGLE,2026-01-05,1972-12-31,FEMALE,"United States"
19535,AW00019535,Alex,Mitchell,SINGLE,2026-01-05,1973-01-18,MALE,"United States"
19538,AW00019538,Connor,Hall,MARRIED,2026-01-05,1965-10-07,MALE,"United States"
19539,AW00019539,Latoya,Raji,MARRIED,2026-01-05,1965-03-26,FEMALE,"United States"
19543,AW00019543,Evan,Torres,MARRIED,2026-01-05,1965-01-07,MALE,"United States"
19544,AW00019544,Katherine,Price,MARRIED,2026-01-05,1964-09-04,FEMALE,"United States"
19545,AW00019545,Garrett,Watson,SINGLE,2026-01-05,1980-10-14,MALE,"United States"
19547,AW00019547,Lauren,Patterson,MARRIED,2026-01-05,1974-08-11,FEMALE,"United States"
19551,AW00019551,Samuel,Alexander,MARRIED,2026-01-05,1969-01-29,MALE,"United States"
19558,AW00019558,Gloria,Ortega,MARRIED,2026-01-05,1975-09-05,FEMALE,Australia
19563,AW00019563,Robin,Moreno,MARRIED,2026-01-05,1974-04-15,FEMALE,Australia
19576,AW00019576,Mackenzie,Hill,SINGLE,2026-01-05,1971-07-20,FEMALE,Australia
19594,AW00019594,Suzanne,Liu,SINGLE,2026-01-05,1969-02-14,FEMALE,Australia
19602,AW00019602,Stanley,Madan,SINGLE,2026-01-05,1971-10-09,MALE,Australia
19604,AW00019604,Wendy,Blanco,SINGLE,2026-01-05,1972-03-05,FEMALE,Australia
19607,AW00019607,Troy,Subram,SINGLE,2026-01-05,1970-08-21,MALE,Australia
19623,AW00019623,Cristina,Tang,MARRIED,2026-01-05,1964-05-09,FEMALE,Australia
19633,AW00019633,Destiny,Gray,SINGLE,2026-01-05,1982-02-21,FEMALE,"United States"
19635,AW00019635,Dawn,Shan,SINGLE,2026-01-05,1982-04-27,FEMALE,"United States"
19665,AW00019665,Eduardo,Gonzales,MARRIED,2026-01-05,1973-10-10,MALE,"United States"
19666,AW00019666,Hailey,Alexander,MARRIED,2026-01-05,1950-06-05,FEMALE,Australia
19681,AW00019681,Morgan,King,MARRIED,2026-01-05,1983-09-06,FEMALE,Canada
19684,AW00019684,Alexandra,Lee,SINGLE,2026-01-05,1975-08-31,FEMALE,"United States"
19687,AW00019687,Connor,Coleman,MARRIED,2026-01-05,1969-11-29,MALE,"United States"
19699,AW00019699,Stephanie,James,MARRIED,2026-01-05,1972-05-08,FEMALE,"United States"
19700,AW00019700,Gabriel,Hall,MARRIED,2026-01-05,1972-07-09,MALE,"United States"
19701,AW00019701,Arianna,Wood,MARRIED,2026-01-05,1960-12-18,FEMALE,"United States"
19702,AW00019702,Edward,Diaz,MARRIED,2026-01-05,1961-03-31,MALE,"United States"
19709,AW00019709,Christian,Martin,MARRIED,2026-01-05,1941-11-17,MALE,Canada
19710,AW00019710,Arianna,Gonzales,SINGLE,2026-01-05,1966-04-06,FEMALE,Canada
19715,AW00019715,Elijah,Parker,MARRIED,2026-01-05,1965-12-05,MALE,"United States"
19721,AW00019721,Noah,Allen,SINGLE,2026-01-05,1958-10-10,MALE,"United States"
19727,AW00019727,Natasha,Vazquez,MARRIED,2026-01-05,1953-09-21,FEMALE,"United States"
19729,AW00019729,Nicole,Patterson,MARRIED,2026-01-05,1943-10-30,FEMALE,Canada
19738,AW00019738,Henry,Martinez,MARRIED,2026-01-05,1946-01-22,MALE,"United States"
19742,AW00019742,Alexia,Russell,MARRIED,2026-01-05,1946-12-09,FEMALE,"United States"
19748,AW00019748,Cory,Prasad,MARRIED,2026-01-05,1951-12-19,MALE,Australia
19751,AW00019751,Kaylee,Hall,SINGLE,2026-01-05,1983-01-03,FEMALE,Canada
19754,AW00019754,Francisco,Rana,SINGLE,2026-01-05,1983-01-19,MALE,"United States"
19757,AW00019757,Allison,Allen,MARRIED,2026-01-05,1981-11-06,FEMALE,Canada
19771,AW00019771,Tasha,Jai,MARRIED,2026-01-05,1958-01-08,FEMALE,Australia
19783,AW00019783,Tony,Kumar,SINGLE,2026-01-05,1966-05-04,MALE,Australia
19784,AW00019784,Christy,Liu,MARRIED,2026-01-05,1961-03-17,FEMALE,Australia
19792,AW00019792,Cristina,Nara,SINGLE,2026-01-05,1963-02-23,FEMALE,Australia
19795,AW00019795,Casey,Navarro,MARRIED,2026-01-05,1963-07-13,MALE,Australia
19798,AW00019798,Bianca,Ma,MARRIED,2026-01-05,1970-05-06,FEMALE,Australia
19804,AW00019804,Cameron,Foster,SINGLE,2026-01-05,1985-08-13,MALE,"United States"
19806,AW00019806,Nancy,Perez,SINGLE,2026-01-05,1979-08-22,FEMALE,"United States"
19819,AW00019819,Andrew,Brown,MARRIED,2026-01-05,1961-11-09,MALE,"United States"
19829,AW00019829,Lucas,Mitchell,SINGLE,2026-01-05,1969-03-02,MALE,Canada
19842,AW00019842,Katherine,Phillips,MARRIED,2026-01-05,1948-10-29,FEMALE,"United States"
19848,AW00019848,Bryant,Malhotra,MARRIED,2026-01-05,1948-08-12,MALE,"United States"
19849,AW00019849,Jorge,Wu,MARRIED,2026-01-05,1955-04-12,MALE,"United States"
19866,AW00019866,Martin,Patel,MARRIED,2026-01-05,1953-12-15,MALE,"United States"
19874,AW00019874,Sara,Rogers,MARRIED,2026-01-05,1966-09-19,FEMALE,Canada
19882,AW00019882,Richard,Phillips,SINGLE,2026-01-05,1955-12-21,MALE,"United States"
19883,AW00019883,Kevin,Young,MARRIED,2026-01-05,1956-04-16,MALE,"United States"
19886,AW00019886,Marcus,Butler,MARRIED,2026-01-05,1957-01-29,MALE,"United States"
19898,AW00019898,Desiree,Serrano,SINGLE,2026-01-05,1963-11-07,FEMALE,Germany
19923,AW00019923,Joe,Prasad,MARRIED,2026-01-05,1960-05-02,MALE,France
19929,AW00019929,Dale,Chander,MARRIED,2026-01-05,1964-09-12,MALE,France
19930,AW00019930,Tony,Tang,MARRIED,2026-01-05,1959-02-03,MALE,Germany
19940,AW00019940,Rosa,Ye,MARRIED,2026-01-05,1971-02-08,FEMALE,"United Kingdom"
19952,AW00019952,Adrienne,Martin,SINGLE,2026-01-05,1980-09-24,FEMALE,Australia
19972,AW00019972,Lindsay,Chander,MARRIED,2026-01-05,1982-11-13,FEMALE,Australia
19982,AW00019982,Charles,Cox,SINGLE,2026-01-05,1977-07-21,MALE,"United States"
19989,AW00019989,Ethan,Thompson,MARRIED,2026-01-05,1982-01-09,MALE,Canada
20000,AW00020000,Elijah,Diaz,MARRIED,2026-01-05,1981-10-19,MALE,Canada
20003,AW00020003,Dalton,Gonzalez,SINGLE,2026-01-05,1975-12-19,MALE,"United States"
20004,AW00020004,Kaitlin,Perez,MARRIED,2026-01-05,1976-05-06,FEMALE,"United States"
20017,AW00020017,Anna,Sanders,SINGLE,2026-01-05,1976-10-11,FEMALE,"United States"
20045,AW00020045,Andres,Shen,MARRIED,2026-01-05,1979-05-03,MALE,France
20055,AW00020055,Ruben,Ruiz,SINGLE,2026-01-05,1976-10-30,MALE,"United Kingdom"
20061,AW00020061,Sharon,Nath,SINGLE,2026-01-05,1977-03-26,FEMALE,France
20075,AW00020075,Aaron,Allen,SINGLE,2026-01-05,1958-11-15,MALE,Canada
20076,AW00020076,Beth,Vazquez,SINGLE,2026-01-05,1958-11-15,FEMALE,"United States"
20080,AW00020080,Maria,Stewart,MARRIED,2026-01-05,1969-12-18,FEMALE,"United States"
20082,AW00020082,Caroline,Henderson,SINGLE,2026-01-05,1958-08-24,FEMALE,Canada
20092,AW00020092,Ethan,Sharma,MARRIED,2026-01-05,1959-12-19,MALE,"United States"
20098,AW00020098,Alexis,Lewis,MARRIED,2026-01-05,1973-05-10,FEMALE,"United States"
20103,AW00020103,William,Robinson,MARRIED,2026-01-05,1962-06-13,MALE,Canada
20106,AW00020106,Amber,Hall,MARRIED,2026-01-05,1963-03-21,FEMALE,Canada
20108,AW00020108,Glenn,Gao,MARRIED,2026-01-05,1969-11-02,MALE,"United States"
20126,AW00020126,Seth,Carter,MARRIED,2026-01-05,1977-04-15,MALE,"United States"
20141,AW00020141,Angelica,Flores,MARRIED,2026-01-05,1964-06-10,FEMALE,France
20144,AW00020144,Roger,Lin,MARRIED,2026-01-05,1961-12-21,MALE,Germany
20167,AW00020167,Joe,Serrano,SINGLE,2026-01-05,1972-01-08,MALE,"United Kingdom"
20169,AW00020169,Garrett,Gray,SINGLE,2026-01-05,1966-03-25,MALE,Germany
20170,AW00020170,Jerome,Martin,MARRIED,2026-01-05,1965-12-20,MALE,"United Kingdom"
20184,AW00020184,Jessica,Richardson,MARRIED,2026-01-05,1966-10-30,FEMALE,"United States"
20185,AW00020185,Xavier,Cooper,SINGLE,2026-01-05,1967-03-05,MALE,"United States"
20196,AW00020196,Cameron,Perry,MARRIED,2026-01-05,1966-06-21,MALE,"United States"
20209,AW00020209,Andrea,Turner,MARRIED,2026-01-05,1963-12-07,FEMALE,Canada
20211,AW00020211,Scott,Rodgers,MARRIED,2026-01-05,1973-11-12,MALE,Australia
20221,AW00020221,Kaylee,Sanders,MARRIED,2026-01-05,1980-05-11,FEMALE,Australia
20224,AW00020224,Lawrence,Gill,MARRIED,2026-01-05,1972-03-01,MALE,Australia
20230,AW00020230,Gary,Munoz,MARRIED,2026-01-05,1976-04-08,MALE,Australia
20241,AW00020241,Cesar,Mehta,MARRIED,2026-01-05,1967-01-31,MALE,Australia
20242,AW00020242,Christopher,Thomas,MARRIED,2026-01-05,1937-01-03,MALE,Australia
20254,AW00020254,Dana,Gutierrez,SINGLE,2026-01-05,1970-11-13,FEMALE,Australia
20258,AW00020258,Katelyn,Ward,SINGLE,2026-01-05,1979-10-18,FEMALE,Australia
20262,AW00020262,Brett,Prasad,MARRIED,2026-01-05,1967-11-29,MALE,Australia
20264,AW00020264,Jay,Carlson,SINGLE,2026-01-05,1972-10-23,MALE,Australia
20266,AW00020266,Summer,Gonzalez,MARRIED,2026-01-05,1972-07-23,FEMALE,Australia
20276,AW00020276,Haley,Sanchez,SINGLE,2026-01-05,1986-03-26,FEMALE,"United States"
20291,AW00020291,Alexis,Walker,SINGLE,2026-01-05,1981-05-02,FEMALE,"United States"
20294,AW00020294,Julia,Davis,SINGLE,2026-01-05,1985-08-10,FEMALE,"United States"
20302,AW00020302,Tasha,Andersen,SINGLE,2026-01-05,1979-11-16,FEMALE,"United States"
20303,AW00020303,Bryce,Morgan,MARRIED,2026-01-05,1973-10-23,MALE,"United States"
20304,AW00020304,Jesse,Edwards,SINGLE,2026-01-05,1985-02-19,MALE,"United States"
20308,AW00020308,Pieter,Uittenbogaard,MARRIED,2026-01-05,1985-04-24,FEMALE,"United States"
20310,AW00020310,Timothy,Ramirez,SINGLE,2026-01-05,1984-10-01,MALE,"United States"
20315,AW00020315,Devin,Ramirez,SINGLE,2026-01-05,1984-02-22,MALE,"United States"
20318,AW00020318,Amanda,Turner,MARRIED,2026-01-05,1982-10-30,FEMALE,Canada
20324,AW00020324,Ashley,Rodriguez,MARRIED,2026-01-05,1974-09-15,FEMALE,"United States"
20327,AW00020327,Sophia,Perez,MARRIED,2026-01-05,1974-04-08,FEMALE,"United States"
20331,AW00020331,Jeremy,Cox,MARRIED,2026-01-05,1967-12-04,MALE,"United States"
20332,AW00020332,Danny,Navarro,MARRIED,2026-01-05,1967-10-30,MALE,"United States"
20345,AW00020345,Regina,Martinez,SINGLE,2026-01-05,1972-07-14,FEMALE,"United States"
20353,AW00020353,Allison,Phillips,SINGLE,2026-01-05,1960-04-14,FEMALE,"United States"
20374,AW00020374,Fernando,Adams,MARRIED,2026-01-05,1959-12-13,MALE,"United States"
20393,AW00020393,Kaitlyn,White,SINGLE,2026-01-05,1945-09-10,FEMALE,"United States"
20396,AW00020396,Jason,Simmons,SINGLE,2026-01-05,1946-11-21,MALE,"United States"
20399,AW00020399,Benjamin,Rodriguez,MARRIED,2026-01-05,1947-12-14,MALE,"United States"
20416,AW00020416,Dale,Goel,SINGLE,2026-01-05,1960-12-18,MALE,Australia
20417,AW00020417,Bruce,Vazquez,MARRIED,2026-01-05,1955-08-11,MALE,Australia
20427,AW00020427,Mario,Raje,SINGLE,2026-01-05,1958-10-05,MALE,Australia
20430,AW00020430,Maurice,Ashe,MARRIED,2026-01-05,1959-08-04,MALE,Australia
20447,AW00020447,Jodi,Goel,SINGLE,2026-01-05,1961-08-30,FEMALE,Australia
20463,AW00020463,Jasmine,Bryant,MARRIED,2026-01-05,1963-02-23,FEMALE,"United States"
20470,AW00020470,Melissa,Gonzales,SINGLE,2026-01-05,1967-08-23,FEMALE,Canada
20482,AW00020482,Gina,Diaz,SINGLE,2026-01-05,1973-04-18,FEMALE,"United States"
20488,AW00020488,Cassidy,Foster,MARRIED,2026-01-05,1947-09-12,FEMALE,"United States"
20500,AW00020500,Morgan,Butler,MARRIED,2026-01-05,1949-10-24,FEMALE,Canada
20504,AW00020504,Rakesh,Tangirala,MARRIED,2026-01-05,1951-03-06,FEMALE,"United States"
20517,AW00020517,Amber,Edwards,MARRIED,2026-01-05,1953-06-09,FEMALE,Canada
20528,AW00020528,Mason,Adams,MARRIED,2026-01-05,1956-04-03,MALE,Canada
20529,AW00020529,Destiny,Jackson,SINGLE,2026-01-05,1956-05-26,FEMALE,n/a
20530,AW00020530,Mariah,Jenkins,MARRIED,2026-01-05,1955-10-01,FEMALE,n/a
20539,AW00020539,Luis,Baker,MARRIED,2026-01-05,1957-03-20,MALE,n/a
20565,AW00020565,Tasha,Yuan,MARRIED,2026-01-05,1949-11-08,FEMALE,"United Kingdom"
20575,AW00020575,Stacey,Cai,MARRIED,2026-01-05,1959-09-12,FEMALE,"United Kingdom"
20582,AW00020582,Desiree,Bradley,SINGLE,2026-01-05,1958-05-06,FEMALE,France
20584,AW00020584,Molly,Schmidt,SINGLE,2026-01-05,1956-10-23,FEMALE,Germany
20607,AW00020607,Donna,Raje,SINGLE,2026-01-05,1980-04-17,FEMALE,Australia
20617,AW00020617,Chloe,Johnson,SINGLE,2026-01-05,1983-05-25,FEMALE,Australia
20620,AW00020620,Victoria,Cook,SINGLE,2026-01-05,1976-08-03,FEMALE,Australia
20621,AW00020621,Meredith,Alonso,MARRIED,2026-01-05,1977-08-05,FEMALE,Australia
20631,AW00020631,Gerald,Dominguez,SINGLE,2026-01-05,1976-04-14,MALE,Australia
20646,AW00020646,Ryan,Chen,MARRIED,2026-01-05,1977-11-21,MALE,n/a
20647,AW00020647,Jared,Bailey,MARRIED,2026-01-05,1977-07-14,MALE,n/a
20648,AW00020648,Jordan,Mitchell,MARRIED,2026-01-05,1978-06-01,MALE,n/a
20654,AW00020654,Taylor,Murphy,MARRIED,2026-01-05,1981-05-03,FEMALE,n/a
20656,AW00020656,Marcus,Perry,MARRIED,2026-01-05,1975-10-19,MALE,Canada
20660,AW00020660,Christina,Cox,MARRIED,2026-01-05,1975-04-18,FEMALE,n/a
20663,AW00020663,Kaitlyn,Stewart,SINGLE,2026-01-05,1979-09-03,FEMALE,n/a
20674,AW00020674,Samuel,Butler,SINGLE,2026-01-05,1978-02-22,MALE,n/a
20685,AW00020685,Mariah,Powell,MARRIED,2026-01-05,1970-07-01,FEMALE,n/a
20696,AW00020696,Ethan,Gonzales,MARRIED,2026-01-05,1969-12-19,MALE,n/a
20722,AW00020722,Kellie,Serrano,SINGLE,2026-01-05,1977-10-22,FEMALE,Germany
20727,AW00020727,Arturo,Ye,SINGLE,2026-01-05,1975-07-13,MALE,Germany
20733,AW00020733,Sheena,Luo,SINGLE,2026-01-05,1980-06-05,FEMALE,n/a
20734,AW00020734,Luis,Phillips,MARRIED,2026-01-05,1980-01-14,MALE,Canada
20743,AW00020743,Arianna,Howard,MARRIED,2026-01-05,1959-01-11,FEMALE,n/a
20746,AW00020746,Christina,Torres,MARRIED,2026-01-05,1976-02-20,FEMALE,Canada
20753,AW00020753,Taylor,Kelly,MARRIED,2026-01-05,1966-11-18,FEMALE,n/a
20764,AW00020764,Christian,Taylor,MARRIED,2026-01-05,1962-07-16,MALE,Canada
20767,AW00020767,Rachel,Thomas,SINGLE,2026-01-05,1964-03-22,FEMALE,n/a
20769,AW00020769,Michelle,Sanders,MARRIED,2026-01-05,1963-10-01,FEMALE,n/a
20770,AW00020770,Carlos,Mitchell,MARRIED,2026-01-05,1963-11-11,MALE,n/a
20782,AW00020782,Alan,Ye,MARRIED,2026-01-05,1975-10-31,MALE,n/a
20786,AW00020786,Marcus,Perez,MARRIED,2026-01-05,1978-05-20,MALE,n/a
20787,AW00020787,Bridget,Pal,MARRIED,2026-01-05,1979-01-31,FEMALE,n/a
20801,AW00020801,Ronald,Chandra,SINGLE,2026-01-05,1963-05-24,MALE,"United Kingdom"
20807,AW00020807,Jordan,Foster,MARRIED,2026-01-05,1960-12-30,MALE,"United Kingdom"
20808,AW00020808,Julie,Jai,MARRIED,2026-01-05,1971-11-11,FEMALE,Germany
20816,AW00020816,Connor,Ross,MARRIED,2026-01-05,1986-01-09,MALE,Australia
20830,AW00020830,Whitney,Martinez,MARRIED,2026-01-05,1966-07-19,FEMALE,Germany
20841,AW00020841,J├®sus,Alonso,SINGLE,2026-01-05,1975-05-01,MALE,Germany
20843,AW00020843,Jose,Shan,MARRIED,2026-01-05,1965-09-02,MALE,Germany
20844,AW00020844,Nicolas,Pal,MARRIED,2026-01-05,1981-03-16,MALE,France
20861,AW00020861,Nicolas,Nara,MARRIED,2026-01-05,1975-01-15,MALE,Germany
20878,AW00020878,Erika,Ortega,MARRIED,2026-01-05,1979-01-21,FEMALE,France
20889,AW00020889,Manuel,Patel,SINGLE,2026-01-05,1977-06-20,MALE,"United Kingdom"
20902,AW00020902,Shane,Subram,MARRIED,2026-01-05,1976-12-02,MALE,"United Kingdom"
20927,AW00020927,Tammy,Martinez,SINGLE,2026-01-05,1984-12-13,FEMALE,Germany
20929,AW00020929,Darryl,Zeng,SINGLE,2026-01-05,1984-12-09,MALE,"United Kingdom"
20931,AW00020931,Brian,Sanchez,MARRIED,2026-01-05,1969-04-13,MALE,"United Kingdom"
20946,AW00020946,Abby,Chandra,SINGLE,2026-01-05,1981-09-24,FEMALE,Germany
20950,AW00020950,Albert,Suarez,SINGLE,2026-01-05,1985-11-09,MALE,"United Kingdom"
20960,AW00020960,Darrell,Beck,SINGLE,2026-01-05,1967-09-02,MALE,France
20968,AW00020968,Arturo,Yuan,MARRIED,2026-01-05,1963-01-03,MALE,"United Kingdom"
20971,AW00020971,Preston,Suri,SINGLE,2026-01-05,1942-09-07,MALE,France
20975,AW00020975,Jerry,Andersen,MARRIED,2026-01-05,1945-09-06,MALE,"United Kingdom"
20988,AW00020988,Anna,Martin,MARRIED,2026-01-05,1982-09-21,FEMALE,Australia
20997,AW00020997,Joanna,Ashe,MARRIED,2026-01-05,1985-01-06,FEMALE,Australia
21011,AW00021011,Aimee,Wang,SINGLE,2026-01-05,1966-05-25,FEMALE,"United Kingdom"
21013,AW00021013,Connor,Nelson,MARRIED,2026-01-05,1963-10-30,MALE,France
21016,AW00021016,Michele,Kapoor,MARRIED,2026-01-05,1971-08-05,FEMALE,Germany
21023,AW00021023,Cara,Wang,MARRIED,2026-01-05,1981-01-16,FEMALE,"United Kingdom"
21026,AW00021026,Clifford,Fernandez,SINGLE,2026-01-05,1975-09-18,MALE,"United Kingdom"
21034,AW00021034,Jacqueline,Kelly,SINGLE,2026-01-05,1975-03-23,FEMALE,"United Kingdom"
21044,AW00021044,Franklin,Zheng,MARRIED,2026-01-05,1957-01-06,MALE,"United Kingdom"
21046,AW00021046,Terrance,Suri,MARRIED,2026-01-05,1964-09-09,MALE,"United Kingdom"
21056,AW00021056,Walter,Munoz,MARRIED,2026-01-05,1974-05-07,MALE,"United Kingdom"
21062,AW00021062,Miranda,Barnes,SINGLE,2026-01-05,1984-02-03,FEMALE,France
21066,AW00021066,Ebony,Arun,MARRIED,2026-01-05,1977-04-06,FEMALE,"United Kingdom"
21067,AW00021067,Frank,Jimenez,SINGLE,2026-01-05,1976-03-01,MALE,"United Kingdom"
21072,AW00021072,Dominic,Sanchez,SINGLE,2026-01-05,1976-02-19,MALE,France
21074,AW00021074,Diane,Carlson,MARRIED,2026-01-05,1976-03-06,FEMALE,"United Kingdom"
21088,AW00021088,Alvin,Anand,SINGLE,2026-01-05,1976-11-24,MALE,France
